0.642,0.0324,0.0816,0.6955000000000001,0.9880000000000001,0.051500000000000004,0.0981,0.7344999999999999,0.0595,0.051500000000000004,0.056499999999999995,0.056499999999999995,1.08,1.01,1.07,0.9,0.09984823189342902,0.07416518317663372,0.06311331163244507,0.0779032347051122
0.75,0.0327,0.08560000000000001,1.0790000000000002,1.0530000000000002,0.051500000000000004,0.0927,0.7474999999999999,0.054000000000000006,0.052500000000000005,0.053500000000000006,0.057499999999999996,1.94,1.11,1.54,0.87,0.08027453412412433,0.05178829793268313,0.05615310315500834,0.07881198439703553
0.87,0.0324,0.08320000000000001,0.7605,0.9295,0.053000000000000005,0.0945,0.7020000000000001,0.058499999999999996,0.052500000000000005,0.059,0.0505,1.77,1.6400000000000001,1.5,1.28,0.0765289614905691,0.07162867669313921,0.07477182349437504,0.07629897219699475
0.9779999999999999,0.0312,0.0864,0.7410000000000001,1.014,0.053000000000000005,0.099,0.7280000000000001,0.051500000000000004,0.06,0.059,0.05,1.12,1.43,1.06,1.2,0.05755622975778342,0.08138664558799719,0.0667991535024272,0.07103042845349151
0.69,0.0303,0.08560000000000001,0.7605,0.676,0.053500000000000006,0.09179999999999999,1.105,0.051500000000000004,0.0595,0.051500000000000004,0.053000000000000005,1.51,1.75,1.29,1.19,0.08395189804042165,0.0805632832292586,0.0858339814869171,0.05331671369363935
0.846,0.0312,0.0816,0.754,0.9685,0.051500000000000004,0.09179999999999999,1.0010000000000001,0.05500000000000001,0.052000000000000005,0.05550000000000001,0.056499999999999995,1.44,2.0,1.31,1.33,0.07200269298173705,0.07004731435659492,0.06651286586486886,0.06226419541259058
0.9359999999999999,0.032100000000000004,0.08800000000000001,0.9750000000000001,0.8320000000000001,0.054000000000000006,0.0945,0.9295,0.053000000000000005,0.054000000000000006,0.052000000000000005,0.053000000000000005,1.67,1.08,1.4000000000000001,0.87,0.06261053337331583,0.0571362251114579,0.06777764082362872,0.05863012904757661
0.8220000000000001,0.0327,0.084,0.8969999999999999,0.9815,0.052500000000000005,0.09,0.7020000000000001,0.05550000000000001,0.059,0.05550000000000001,0.052000000000000005,1.26,1.6099999999999999,1.1400000000000001,1.18,0.07315702577238845,0.06664826354334318,0.06602676739988156,0.07862194298960727
0.96,0.0312,0.0816,0.8125,0.9750000000000001,0.051500000000000004,0.0909,0.9359999999999999,0.0505,0.053000000000000005,0.05450000000000001,0.052000000000000005,1.71,1.96,1.3800000000000001,1.35,0.0591354559038453,0.06755273650126675,0.06508423237579188,0.060867653707359214
1.002,0.0318,0.0816,1.0725,1.04,0.05450000000000001,0.0927,0.7865,0.052500000000000005,0.057499999999999996,0.057999999999999996,0.05550000000000001,1.75,1.32,1.35,1.01,0.05745205551403791,0.05576290660167477,0.06246909858223211,0.07324164424849298
0.9419999999999998,0.0306,0.0808,0.9880000000000001,0.949,0.053500000000000006,0.0963,0.7735,0.053500000000000006,0.05550000000000001,0.05450000000000001,0.0505,1.9100000000000001,1.94,1.48,1.3800000000000001,0.06329187962597568,0.058954986145235096,0.06946711519743315,0.07177991106536918
0.624,0.033,0.0848,0.9295,0.6825000000000001,0.052500000000000005,0.0927,1.04,0.053500000000000006,0.052500000000000005,0.0595,0.052500000000000005,1.75,1.31,1.45,1.08,0.09601304150559965,0.059546549216195226,0.09505871431962533,0.052671892788543465
0.996,0.0303,0.0808,0.8969999999999999,0.78,0.052000000000000005,0.0945,0.7280000000000001,0.0505,0.053500000000000006,0.05500000000000001,0.058499999999999996,1.79,1.87,1.42,1.28,0.05661286049089304,0.061926511719032115,0.08597667604606854,0.08933000243145651
0.816,0.0309,0.0824,0.9359999999999999,1.0334999999999999,0.052500000000000005,0.0981,0.9685,0.053000000000000005,0.05,0.05500000000000001,0.057499999999999996,1.6099999999999999,1.9100000000000001,1.4000000000000001,1.3,0.07130087070985182,0.05488558056537829,0.061983024574938254,0.06464664149957579
0.612,0.0303,0.0824,0.9229999999999999,0.6825000000000001,0.0505,0.0963,0.7280000000000001,0.057999999999999996,0.057499999999999996,0.053000000000000005,0.06,1.75,1.8900000000000001,1.47,1.29,0.10560646638061724,0.06534330102648618,0.09573945843369659,0.09282925384546681
0.684,0.0327,0.08320000000000001,0.9099999999999999,0.9099999999999999,0.054000000000000006,0.0945,0.9945,0.053500000000000006,0.0595,0.052000000000000005,0.057999999999999996,1.6600000000000001,1.3599999999999999,1.32,0.9500000000000001,0.08721538451813171,0.06861365856822177,0.06291578074312364,0.061350735106023895
0.8220000000000001,0.0327,0.08560000000000001,1.0855,0.8839999999999999,0.051000000000000004,0.0981,0.8515,0.058499999999999996,0.057999999999999996,0.05450000000000001,0.052000000000000005,1.97,1.44,1.54,1.1500000000000001,0.07944789622628173,0.056797557518274616,0.06959116118256117,0.063766006380982
0.768,0.0315,0.084,0.8255,0.6890000000000001,0.053000000000000005,0.09,0.949,0.058499999999999996,0.058499999999999996,0.052000000000000005,0.05700000000000001,1.75,1.9,1.45,1.22,0.0860665884772567,0.07393014771339813,0.0879934601251696,0.06819024070158372
0.996,0.033,0.08,0.663,0.9359999999999999,0.051500000000000004,0.09720000000000001,0.9359999999999999,0.05700000000000001,0.05500000000000001,0.053500000000000006,0.058499999999999996,1.8399999999999999,1.43,1.46,1.04,0.06672318892968099,0.0866781420211282,0.06376638811227367,0.0656585163287314
0.612,0.0327,0.08720000000000001,0.8645,0.8969999999999999,0.051500000000000004,0.0909,1.014,0.05550000000000001,0.05700000000000001,0.053500000000000006,0.05600000000000001,1.04,1.2,1.03,0.91,0.09704080198331641,0.06603243966580141,0.06451551724720399,0.05717255002033355
0.69,0.0303,0.084,0.962,0.7605,0.051500000000000004,0.09179999999999999,0.8580000000000001,0.057999999999999996,0.0505,0.051500000000000004,0.057999999999999996,1.05,1.55,1.04,1.06,0.08828091709429135,0.052572274417089254,0.07701949293080423,0.07280969922062813
0.9059999999999999,0.0303,0.08320000000000001,0.8320000000000001,1.0334999999999999,0.0505,0.0981,0.8710000000000001,0.054000000000000006,0.0595,0.05600000000000001,0.059,1.1,1.23,1.07,0.98,0.06419620021246551,0.0717099296128288,0.05984970355708783,0.06965279668066615
0.804,0.0312,0.0824,0.6890000000000001,0.7474999999999999,0.0505,0.0936,0.962,0.057999999999999996,0.057999999999999996,0.053000000000000005,0.05500000000000001,1.2,1.43,1.17,1.07,0.07942279734648994,0.08446924212561115,0.07873068597939935,0.0604919831030489
0.9299999999999999,0.0318,0.08720000000000001,0.663,0.8255,0.051000000000000004,0.0954,1.0725,0.052000000000000005,0.057499999999999996,0.057499999999999996,0.052500000000000005,1.8599999999999999,1.96,1.47,1.42,0.06632263993352236,0.0908876913107926,0.08013126734640671,0.05405457422657336
1.02,0.0324,0.0816,1.0205,0.767,0.051000000000000004,0.0909,0.6695000000000001,0.053500000000000006,0.059,0.05600000000000001,0.051000000000000004,1.51,1.77,1.22,1.32,0.05695115136577966,0.059346840290056296,0.08814838523985148,0.08297790642717673
0.9419999999999998,0.0312,0.0808,0.9165,0.9099999999999999,0.051000000000000004,0.09179999999999999,0.6890000000000001,0.05500000000000001,0.053000000000000005,0.052000000000000005,0.053000000000000005,1.87,1.43,1.5,1.07,0.06535252738801836,0.06040835304344984,0.0658080526160087,0.08072252635566736
0.756,0.0309,0.0816,1.0205,0.6695000000000001,0.0505,0.0909,0.6825000000000001,0.05550000000000001,0.051000000000000004,0.052500000000000005,0.0595,1.13,1.6400000000000001,1.12,1.12,0.07763573729074412,0.05003789179218847,0.09331521943431044,0.0956559700880372
0.996,0.0324,0.084,1.0594999999999999,1.0594999999999999,0.05450000000000001,0.09,1.0790000000000002,0.0595,0.052500000000000005,0.054000000000000006,0.056499999999999995,1.55,1.55,1.3800000000000001,1.04,0.06462614736843003,0.05050112812164159,0.05618788051822043,0.05548129489845218
0.714,0.03,0.08320000000000001,0.6955000000000001,0.7020000000000001,0.05450000000000001,0.09720000000000001,1.04,0.057499999999999996,0.057999999999999996,0.0595,0.052000000000000005,1.5,1.06,1.35,0.97,0.09075534070098043,0.08515023030445158,0.09121804752153362,0.050802871465991446
0.948,0.0312,0.08560000000000001,0.78,0.8450000000000001,0.051500000000000004,0.09179999999999999,0.7215000000000001,0.059,0.052000000000000005,0.05550000000000001,0.051000000000000004,1.19,1.52,1.18,1.17,0.06718809134317633,0.0667407711950923,0.075800345535746,0.0747277473121718
0.624,0.0312,0.0848,0.8255,0.78,0.053000000000000005,0.0945,0.962,0.056499999999999995,0.058499999999999996,0.058499999999999996,0.053000000000000005,1.01,1.31,1.0,1.07,0.09664184396465593,0.07096591570489806,0.08245623942272641,0.05729064913862751
0.888,0.0306,0.084,1.066,1.0530000000000002,0.051500000000000004,0.09179999999999999,1.0465,0.05450000000000001,0.05600000000000001,0.0595,0.057499999999999996,1.88,1.26,1.5,0.99,0.06797369026681735,0.055008956770896136,0.06118760033719701,0.05660876927796732
0.774,0.033,0.084,0.7150000000000001,0.6825000000000001,0.05,0.09720000000000001,0.7085000000000001,0.052000000000000005,0.051500000000000004,0.052000000000000005,0.0505,1.05,1.6600000000000001,1.04,1.28,0.07280761932744113,0.07211393736237241,0.0908455875778613,0.07703890087946265
1.008,0.0315,0.0864,0.9165,0.7150000000000001,0.051500000000000004,0.0981,1.066,0.05700000000000001,0.059,0.057499999999999996,0.053500000000000006,1.72,1.43,1.42,1.1600000000000001,0.06306256102875739,0.06645525645796371,0.08873525360219131,0.05271877893384169
0.87,0.0324,0.0864,0.8190000000000001,0.9165,0.051000000000000004,0.09179999999999999,1.0790000000000002,0.0505,0.054000000000000006,0.057499999999999996,0.053500000000000006,1.6,1.73,1.33,1.26,0.06509521830415395,0.06806265004873929,0.07021027551743735,0.05316695509640886
0.612,0.0306,0.08320000000000001,0.7410000000000001,1.0985,0.054000000000000006,0.09720000000000001,1.0530000000000002,0.05450000000000001,0.054000000000000006,0.051000000000000004,0.05,1.8399999999999999,1.83,1.53,1.27,0.1029962563513455,0.07707732073073813,0.05286559772996647,0.05114658854849277
0.996,0.0324,0.08720000000000001,0.7280000000000001,0.78,0.052500000000000005,0.0927,0.7150000000000001,0.057999999999999996,0.0505,0.052000000000000005,0.056499999999999995,1.87,1.69,1.6,1.1500000000000001,0.06747531147513447,0.07187332891942799,0.07921367371936051,0.0863744271304494
0.618,0.0327,0.0864,1.066,0.7280000000000001,0.053500000000000006,0.0981,1.0075,0.051000000000000004,0.057999999999999996,0.0505,0.053000000000000005,1.8399999999999999,1.38,1.42,1.03,0.09220328870608765,0.05830969589243363,0.07674540235202555,0.05573701627637784
1.002,0.0309,0.08,1.0725,0.9880000000000001,0.051500000000000004,0.0927,0.7735,0.0595,0.05,0.05600000000000001,0.053500000000000006,1.98,1.23,1.62,1.0,0.06547281506743488,0.04873632049400757,0.06305013315473564,0.07112017029224293
0.762,0.0309,0.08720000000000001,0.962,0.7085000000000001,0.052500000000000005,0.0954,1.0594999999999999,0.0595,0.05500000000000001,0.05600000000000001,0.0505,1.62,1.22,1.46,1.04,0.0859297557641086,0.058524043573867035,0.08570715690184082,0.04918597491916425
0.864,0.032100000000000004,0.0808,0.8645,1.04,0.052000000000000005,0.0927,0.8320000000000001,0.057999999999999996,0.051000000000000004,0.05500000000000001,0.05550000000000001,1.52,1.17,1.37,0.92,0.07368481280559878,0.06010817565203277,0.0580572545490837,0.06854398860495807
0.636,0.0309,0.0816,0.7865,0.9750000000000001,0.052000000000000005,0.09720000000000001,0.9425,0.052000000000000005,0.0595,0.053000000000000005,0.057499999999999996,1.47,1.55,1.23,1.1,0.09096143079947802,0.07821148633517663,0.06126384824636447,0.0645986329683558
0.66,0.0309,0.08320000000000001,0.7344999999999999,0.6565000000000001,0.05450000000000001,0.0981,0.7215000000000001,0.05450000000000001,0.059,0.057999999999999996,0.053500000000000006,1.38,1.79,1.23,1.35,0.09187231637123337,0.0820109255512634,0.1078595740776659,0.08225669918778888
0.8340000000000001,0.0303,0.0864,0.793,0.9229999999999999,0.052500000000000005,0.0927,0.9165,0.05600000000000001,0.053500000000000006,0.052500000000000005,0.051500000000000004,1.06,1.6800000000000002,1.05,1.19,0.07170483029761884,0.06754383830186651,0.06472821786306714,0.06033179561314113
0.792,0.0312,0.08560000000000001,1.0725,0.9099999999999999,0.051500000000000004,0.0945,0.6695000000000001,0.06,0.05550000000000001,0.05450000000000001,0.053500000000000006,1.8,1.8,1.53,1.3,0.0834276564275818,0.05381219805982844,0.07297111507210079,0.08659213281505748
0.9539999999999998,0.0327,0.08720000000000001,0.8969999999999999,0.9359999999999999,0.052000000000000005,0.0945,1.105,0.0505,0.05600000000000001,0.051000000000000004,0.052500000000000005,1.18,1.52,1.09,1.1,0.05719520821459157,0.06295394304248186,0.06007579601030335,0.050192996096274624
0.714,0.0324,0.0816,0.9750000000000001,1.0855,0.053500000000000006,0.0909,0.8515,0.05500000000000001,0.058499999999999996,0.056499999999999995,0.0505,1.67,1.81,1.34,1.29,0.08506224235643117,0.06278332375064342,0.06031524825331219,0.06369855904985967
0.612,0.0327,0.0864,1.014,1.066,0.053500000000000006,0.0936,0.962,0.06,0.051500000000000004,0.051500000000000004,0.054000000000000006,1.15,1.72,1.1400000000000001,1.1600000000000001,0.10382078008704868,0.05087786110308626,0.05492177331769241,0.06014445487979983
0.78,0.0327,0.084,0.7605,0.9359999999999999,0.053500000000000006,0.0954,0.9359999999999999,0.052000000000000005,0.053500000000000006,0.051500000000000004,0.053500000000000006,1.69,1.99,1.3900000000000001,1.32,0.07592898476290436,0.07328259253365804,0.06497520332779913,0.06347753021265545
0.798,0.033,0.0816,0.8710000000000001,0.9425,0.052000000000000005,0.0954,0.8190000000000001,0.05700000000000001,0.051000000000000004,0.053500000000000006,0.0505,1.19,1.75,1.18,1.28,0.07689401907909685,0.05862578679167013,0.06626103819040717,0.06629150808252275
0.894,0.0318,0.0864,0.9165,0.9815,0.0505,0.0909,0.9880000000000001,0.057499999999999996,0.05500000000000001,0.05450000000000001,0.06,1.33,1.73,1.26,1.1600000000000001,0.06975130885921324,0.06048769394776837,0.0628706595306678,0.06517267446390305
0.612,0.0312,0.0864,1.0205,1.0855,0.051000000000000004,0.0945,0.8125,0.05550000000000001,0.052000000000000005,0.057499999999999996,0.057999999999999996,1.03,1.77,1.02,1.25,0.09529988077619876,0.05103650383952137,0.06189773650038585,0.07629465717180947
0.9119999999999999,0.0309,0.0864,0.8125,0.7410000000000001,0.053500000000000006,0.0936,0.8515,0.05450000000000001,0.05600000000000001,0.052500000000000005,0.052500000000000005,1.6800000000000002,1.8399999999999999,1.42,1.27,0.06731054999412633,0.07104841350289123,0.08355458811385338,0.06871214725463005
0.702,0.0318,0.0816,0.9359999999999999,0.949,0.0505,0.099,0.806,0.05,0.052500000000000005,0.05450000000000001,0.0595,1.13,1.9300000000000002,1.08,1.33,0.0761961494907337,0.056430324215940325,0.06939068296768462,0.0808284008919695
0.9119999999999999,0.0309,0.08800000000000001,1.092,0.7605,0.052500000000000005,0.0954,0.8320000000000001,0.05700000000000001,0.058499999999999996,0.058499999999999996,0.054000000000000006,1.69,1.13,1.42,0.99,0.06837567731246434,0.0552793723214534,0.08467105971518175,0.06636280589831982
0.96,0.032100000000000004,0.08320000000000001,0.9880000000000001,0.793,0.05450000000000001,0.0945,0.8385,0.054000000000000006,0.05700000000000001,0.05450000000000001,0.059,1.9,1.78,1.46,1.19,0.06295137240573297,0.060622301624420866,0.08093909054283366,0.07769767634300134
0.9239999999999999,0.03,0.0824,1.0594999999999999,0.9295,0.052000000000000005,0.0954,0.78,0.054000000000000006,0.053500000000000006,0.0595,0.053000000000000005,1.03,1.01,1.02,0.9500000000000001,0.06135140966049491,0.05054347066921948,0.07008773481573378,0.06847879746619065
0.984,0.032100000000000004,0.0808,1.0205,0.7995,0.053500000000000006,0.0945,0.9035000000000001,0.052500000000000005,0.0595,0.052500000000000005,0.058499999999999996,1.74,1.5899999999999999,1.32,1.08,0.05878912501997615,0.060734347459509966,0.07476888820131225,0.0699509920766501
0.9239999999999999,0.032100000000000004,0.084,0.8775000000000001,0.7735,0.053000000000000005,0.0927,0.9229999999999999,0.05500000000000001,0.051500000000000004,0.06,0.058499999999999996,1.1,1.21,1.09,0.9600000000000001,0.06355332491471585,0.05875060126366767,0.0848360108553029,0.0658002823131064
0.618,0.0324,0.08,0.8125,1.0855,0.05,0.0927,0.9685,0.05450000000000001,0.06,0.056499999999999995,0.057499999999999996,1.47,1.88,1.22,1.29,0.09777201037924818,0.07658040477423894,0.05980774662038913,0.06397259161044633
1.014,0.0327,0.0816,0.8255,1.0205,0.052500000000000005,0.0927,0.9555,0.057999999999999996,0.05600000000000001,0.05500000000000001,0.05500000000000001,1.1400000000000001,1.27,1.11,0.97,0.06166188305594976,0.06802330142598557,0.05891405085925798,0.05956116722276571
0.762,0.0306,0.0864,0.754,1.0530000000000002,0.052000000000000005,0.0981,0.9815,0.051000000000000004,0.051000000000000004,0.057499999999999996,0.053500000000000006,1.67,1.37,1.45,1.1,0.07607356782814396,0.06978435327784493,0.06018518745632691,0.056372982014193225
0.684,0.0318,0.0808,1.0205,1.066,0.0505,0.09720000000000001,0.7150000000000001,0.052000000000000005,0.059,0.052500000000000005,0.051000000000000004,1.32,1.67,1.1300000000000001,1.26,0.08178828855742973,0.059169842872196336,0.05826338830765852,0.07534295267351475
0.6,0.0315,0.0848,0.6955000000000001,0.754,0.05450000000000001,0.0963,0.7280000000000001,0.059,0.058499999999999996,0.051500000000000004,0.058499999999999996,1.52,1.17,1.37,0.87,0.11163497288513843,0.0863149208312627,0.07671389891100157,0.08390741606719794
0.636,0.0306,0.08320000000000001,0.8190000000000001,0.8450000000000001,0.052000000000000005,0.09179999999999999,0.9425,0.058499999999999996,0.057499999999999996,0.05700000000000001,0.05550000000000001,1.35,1.05,1.28,0.88,0.10084515302718544,0.07095038657676936,0.07268226832878563,0.060197768702210795
0.888,0.033,0.0824,0.7474999999999999,1.0530000000000002,0.05450000000000001,0.0945,0.9099999999999999,0.059,0.056499999999999995,0.059,0.05500000000000001,1.71,1.92,1.42,1.33,0.07558011231603808,0.07838823214995079,0.0655173052505919,0.06590967263032256
0.876,0.0327,0.08800000000000001,0.806,0.6890000000000001,0.054000000000000006,0.09720000000000001,0.8190000000000001,0.051500000000000004,0.05450000000000001,0.05700000000000001,0.052000000000000005,1.25,1.26,1.17,1.06,0.06444707600881373,0.06820390757112647,0.09247471274436168,0.06592196337982227
0.6779999999999999,0.0327,0.08320000000000001,1.0270000000000001,0.767,0.051500000000000004,0.0936,0.8515,0.056499999999999995,0.059,0.054000000000000006,0.05450000000000001,1.02,1.54,1.01,1.1300000000000001,0.08817602700509547,0.05752067233934862,0.0800378557485534,0.06846370802278583
0.894,0.0306,0.08320000000000001,0.6565000000000001,1.066,0.05450000000000001,0.09179999999999999,0.7605,0.054000000000000006,0.051500000000000004,0.054000000000000006,0.054000000000000006,1.73,1.6800000000000002,1.48,1.1600000000000001,0.069804802334502,0.08095895099377387,0.05915185165780759,0.0758757470211529
0.9779999999999999,0.032100000000000004,0.08320000000000001,0.6695000000000001,0.9750000000000001,0.054000000000000006,0.09720000000000001,0.8775000000000001,0.0505,0.051500000000000004,0.054000000000000006,0.053500000000000006,1.5,1.25,1.3,0.99,0.05851642517928492,0.07853310540399241,0.06128425628242056,0.06298434411650933
0.708,0.0327,0.0824,0.9555,1.0270000000000001,0.05,0.0963,0.7605,0.051500000000000004,0.054000000000000006,0.053000000000000005,0.051000000000000004,1.05,1.83,1.03,1.34,0.07745252015728046,0.05664984481728898,0.06148620885389195,0.07198424908045896
0.876,0.0324,0.08320000000000001,0.8645,1.0270000000000001,0.051500000000000004,0.0936,0.9685,0.057999999999999996,0.05450000000000001,0.057999999999999996,0.05700000000000001,1.8,1.3900000000000001,1.48,1.06,0.07446052143654262,0.06574476577720108,0.0622649486230121,0.061206568855382816
0.69,0.033,0.0864,1.0465,1.0010000000000001,0.052500000000000005,0.0954,0.6825000000000001,0.0595,0.052000000000000005,0.052000000000000005,0.053500000000000006,1.15,1.62,1.1400000000000001,1.1600000000000001,0.09129375100643636,0.04976519207625141,0.061528425968813076,0.08341158152535158
0.684,0.0303,0.0808,0.9425,0.6695000000000001,0.052000000000000005,0.0927,1.0855,0.052000000000000005,0.051000000000000004,0.0505,0.053500000000000006,1.3,1.83,1.23,1.24,0.08188176841121694,0.05462038994898081,0.08595521854222736,0.05518767286545585
0.624,0.0312,0.08560000000000001,0.9685,1.092,0.053500000000000006,0.099,0.663,0.057999999999999996,0.057999999999999996,0.0505,0.052000000000000005,1.34,1.8,1.27,1.27,0.10069936374404094,0.06053176125214949,0.05682978721139005,0.0843624393107418
0.9359999999999999,0.0324,0.0824,1.0985,0.8969999999999999,0.05450000000000001,0.0909,0.8190000000000001,0.051000000000000004,0.0595,0.053500000000000006,0.057499999999999996,1.22,1.77,1.05,1.1600000000000001,0.05802201428150576,0.05497127454176676,0.06985175497917948,0.07672324759503713
0.948,0.032100000000000004,0.0848,0.8839999999999999,0.9099999999999999,0.052500000000000005,0.0981,0.9815,0.053000000000000005,0.056499999999999995,0.05550000000000001,0.059,1.1400000000000001,1.81,1.09,1.25,0.060199645645841834,0.06421010786821114,0.07038425133157272,0.06539293397981645
0.972,0.0306,0.0848,1.0790000000000002,0.9035000000000001,0.05450000000000001,0.0981,0.7215000000000001,0.054000000000000006,0.059,0.051000000000000004,0.053000000000000005,1.34,1.43,1.19,1.06,0.05954710361507115,0.055437624915323065,0.0652578224900556,0.07743077484022619
0.9239999999999999,0.0309,0.08800000000000001,1.105,0.962,0.051000000000000004,0.0963,0.7410000000000001,0.058499999999999996,0.058499999999999996,0.05600000000000001,0.0595,1.17,1.3599999999999999,1.1600000000000001,1.03,0.06719276233468537,0.052994955897711596,0.06620019148325795,0.0836605296712998
0.798,0.03,0.084,0.7995,1.066,0.052500000000000005,0.0954,1.105,0.052000000000000005,0.053500000000000006,0.05500000000000001,0.052000000000000005,1.1400000000000001,1.29,1.1400000000000001,1.03,0.07051315472252204,0.066916823014384,0.05589604409508453,0.04849174164935979
0.732,0.0303,0.084,1.0855,0.8450000000000001,0.0505,0.0963,1.0205,0.054000000000000006,0.051500000000000004,0.053500000000000006,0.05,1.05,1.02,1.04,0.9400000000000001,0.07736736082740456,0.04750374446049454,0.06793122699864862,0.0495294908741175
0.624,0.0318,0.08800000000000001,1.0725,0.8905000000000001,0.052500000000000005,0.0909,0.8775000000000001,0.052000000000000005,0.054000000000000006,0.052000000000000005,0.052000000000000005,1.92,1.83,1.54,1.25,0.09339789615252865,0.053892329986728674,0.06790640404769505,0.06478857348575014
0.87,0.0312,0.0824,1.0725,1.014,0.054000000000000006,0.0945,0.8839999999999999,0.059,0.052500000000000005,0.052000000000000005,0.05600000000000001,1.92,1.87,1.58,1.23,0.07490559186122123,0.05128151601769769,0.060194090400231964,0.06911706948879626
